Fecha,Hora,WS
2022-07-02,22,1.31
2022-07-02,23,1.29
2022-07-03,0,1.112
2022-07-03,1,1.163
2022-07-03,2,1.569
2022-07-03,3,1.467
2022-07-03,4,0.685
2022-07-03,5,0.88
2022-07-03,6,1.046
2022-07-03,7,0.684
2022-07-03,8,0.754
2022-07-03,9,1.36
2022-07-03,10,1.856
2022-07-03,11,1.529
2022-07-03,12,1.06
2022-07-03,13,1.113
2022-07-03,14,1.254
2022-07-03,15,1.22
2022-07-03,16,1.088
2022-07-03,17,1.079
2022-07-03,18,1.363
2022-07-03,19,2.128
2022-07-03,20,1.458
2022-07-03,21,1.805
2022-07-03,22,1.565
2022-07-03,23,1.613
2022-07-04,0,0.933
2022-07-04,1,0.685
2022-07-04,2,0.483
2022-07-04,3,0.452
2022-07-04,4,0.411
2022-07-04,5,0.351
2022-07-04,6,0.968
2022-07-04,7,0.661
2022-07-04,8,0.859
2022-07-04,9,1.47
2022-07-04,10,1.786
2022-07-04,11,1.193
2022-07-04,12,1.093
2022-07-04,13,1.292
2022-07-04,14,1.402
2022-07-04,15,1.477
2022-07-04,16,1.806
2022-07-04,17,2.168
2022-07-04,18,2.158
2022-07-04,19,1.972
2022-07-04,20,2.034
2022-07-04,21,1.904
2022-07-04,22,1.764
2022-07-04,23,1.458
2022-07-05,0,2.092
2022-07-05,1,1.736
2022-07-05,2,1.316
2022-07-05,3,1.64
2022-07-05,4,1.383
2022-07-05,5,1.19
2022-07-05,6,1.262
2022-07-05,7,1.317
2022-07-05,8,1.191
2022-07-05,9,1.175
2022-07-05,10,0.962
2022-07-05,11,1.193
2022-07-05,12,1.111
2022-07-05,13,1.241
2022-07-05,14,1.214
2022-07-05,15,1.244
2022-07-05,16,1.627
2022-07-05,17,3.761
2022-07-05,18,1.675
2022-07-05,19,1.085
2022-07-05,20,0.568
2022-07-05,21,1.212
2022-07-05,22,1.328
2022-07-05,23,0.969
2022-07-06,0,0.329
2022-07-06,1,1.222
2022-07-06,2,1.248
2022-07-06,3,0.697
2022-07-06,4,1.491
2022-07-06,5,1.176
2022-07-06,6,0.381
2022-07-06,7,0.197
2022-07-06,8,0.36
2022-07-06,9,0.537
2022-07-06,10,0.888
2022-07-06,11,1.365
2022-07-06,12,1.431
2022-07-06,13,1.302
2022-07-06,14,1.365
2022-07-06,15,1.593
2022-07-06,16,1.345
2022-07-06,17,1.44
2022-07-06,18,2.264
2022-07-06,19,1.801
2022-07-06,20,1.617
2022-07-06,21,2.165
2022-07-06,22,1.93
2022-07-06,23,1.108
2022-07-07,0,1.823
2022-07-07,1,1.3
2022-07-07,2,0.519
2022-07-07,3,0.792
2022-07-07,4,1.374
2022-07-07,5,0.749
2022-07-07,6,1.299
2022-07-07,7,1.459
2022-07-07,8,1.189
2022-07-07,9,1.227
2022-07-07,10,1.125
2022-07-07,11,1.117
2022-07-07,12,1.324
2022-07-07,13,1.493
2022-07-07,14,1.633
2022-07-07,15,1.446
2022-07-07,16,1.979
2022-07-07,17,1.597
2022-07-07,18,1.969
2022-07-07,19,1.906
2022-07-07,20,2.788
2022-07-07,21,2.107
2022-07-07,22,2.654
2022-07-07,23,1.904
2022-07-08,0,0.831
2022-07-08,1,1.341
2022-07-08,2,1.823
2022-07-08,3,1.742
2022-07-08,4,1.212
2022-07-08,5,1.069
2022-07-08,6,0.528
2022-07-08,7,0.905
2022-07-08,8,0.798
2022-07-08,9,1.455
2022-07-08,10,1.315
2022-07-08,11,1.308
2022-07-08,12,1.108
2022-07-08,13,1.123
2022-07-08,14,1.216
2022-07-08,15,1.384
2022-07-08,16,1.667
2022-07-08,17,1.146
2022-07-08,18,1.082
2022-07-08,19,1.496
2022-07-08,20,1.388
2022-07-08,21,1.167
2022-07-08,22,1.019
2022-07-08,23,1.556
2022-07-09,0,0.753
2022-07-09,1,0.72
2022-07-09,2,0.87
2022-07-09,3,0.622
2022-07-09,4,0.977
2022-07-09,5,0.497
2022-07-09,6,0.458
2022-07-09,7,1.223
2022-07-09,8,1.327
2022-07-09,9,1.813
2022-07-09,10,1.455
2022-07-09,11,1.373
2022-07-09,12,1.346
2022-07-09,13,1.27
2022-07-09,14,1.48
2022-07-09,15,2.02
2022-07-09,16,2.598
2022-07-09,17,1.837
2022-07-09,18,1.942
2022-07-09,19,1.746
2022-07-09,20,1.769
2022-07-09,21,1.916
2022-07-09,22,1.913
2022-07-09,23,1.72
2022-07-10,0,1.53
2022-07-10,1,1.042
2022-07-10,2,1.553
2022-07-10,3,0.942
2022-07-10,4,0.95
2022-07-10,5,1.156
2022-07-10,6,0.985
2022-07-10,7,0.855
2022-07-10,8,0.797
2022-07-10,9,1.681
2022-07-10,10,1.05
2022-07-10,11,0.863
2022-07-10,12,1.028
2022-07-10,13,1.27
2022-07-10,14,1.522
2022-07-10,15,1.348
2022-07-10,16,1.811
2022-07-10,17,2.115
2022-07-10,18,1.856
2022-07-10,19,2.056
2022-07-10,20,2.119
2022-07-10,21,1.141
2022-07-10,22,1.896
2022-07-10,23,1.327
2022-07-11,0,1.353
2022-07-11,1,1.985
2022-07-11,2,1.513
2022-07-11,3,1.389
2022-07-11,4,1.132
2022-07-11,5,0.851
2022-07-11,6,0.986
2022-07-11,7,1.012
2022-07-11,8,0.549
2022-07-11,9,0.898
2022-07-11,10,1.102
2022-07-11,11,1.199
2022-07-11,12,1.161
2022-07-11,13,1.139
2022-07-11,14,1.335
2022-07-11,15,1.646
2022-07-11,16,1.319
2022-07-11,17,1.339
2022-07-11,18,1.44
2022-07-11,19,1.489
2022-07-11,20,1.453
2022-07-11,21,3.034
2022-07-11,22,1.462
2022-07-11,23,2.794
2022-07-12,0,1.551
2022-07-12,1,1.368
2022-07-12,2,1.327
2022-07-12,3,1.288
2022-07-12,4,1.091
2022-07-12,5,1.204
2022-07-12,6,1.254
2022-07-12,7,1.254
2022-07-12,8,1.048
2022-07-12,9,1.009
2022-07-12,10,1.23
2022-07-12,11,0.831
2022-07-12,12,1.21
2022-07-12,13,1.073
2022-07-12,14,1.323
2022-07-12,15,1.203
2022-07-12,16,2.277
2022-07-12,17,1.689
2022-07-12,18,2.007
2022-07-12,19,2.896
2022-07-12,20,2.649
2022-07-12,21,1.249
2022-07-12,22,1.33
2022-07-12,23,0.514
2022-07-13,0,1.073
2022-07-13,1,1.327
2022-07-13,2,1.54
2022-07-13,3,2.002
2022-07-13,4,1.793
2022-07-13,5,2.347
2022-07-13,6,0.934
2022-07-13,7,0.967
2022-07-13,8,0.935
2022-07-13,9,1.11
2022-07-13,10,1.506
2022-07-13,11,1.859
2022-07-13,12,1.277
2022-07-13,13,1.219
2022-07-13,14,1.457
2022-07-13,15,1.71
2022-07-13,16,1.893
2022-07-13,17,1.959
2022-07-13,18,1.582
2022-07-13,19,1.784
2022-07-13,20,1.599
2022-07-13,21,1.928
2022-07-13,22,1.575
2022-07-13,23,0.798
2022-07-14,0,0.457
2022-07-14,1,0.733
2022-07-14,2,1.075
2022-07-14,3,1.264
2022-07-14,4,1.059
2022-07-14,5,1.509
2022-07-14,6,0.711
2022-07-14,7,0.709
2022-07-14,8,0.484
2022-07-14,9,0.525
2022-07-14,10,1.167
2022-07-14,11,1.336
2022-07-14,12,1.44
2022-07-14,13,1.385
2022-07-14,14,1.468
2022-07-14,15,1.455
2022-07-14,16,1.142
2022-07-14,17,1.84
2022-07-14,18,1.996
2022-07-14,19,1.774
2022-07-14,20,2.231
2022-07-14,21,2.151
2022-07-14,22,2.246
2022-07-14,23,2.13
2022-07-15,0,1.694
2022-07-15,1,1.216
2022-07-15,2,0.826
2022-07-15,3,0.315
2022-07-15,4,0.97
2022-07-15,5,0.866
2022-07-15,6,1.136
2022-07-15,7,1.515
2022-07-15,8,0.95
2022-07-15,9,1.741
2022-07-15,10,1.84
2022-07-15,11,1.819
2022-07-15,12,1.873
2022-07-15,13,1.811
2022-07-15,14,2.103
2022-07-15,15,1.885
2022-07-15,16,1.903
2022-07-15,17,1.918
2022-07-15,18,3.28
2022-07-15,19,1.861
2022-07-15,20,2.024
2022-07-15,21,1.31
2022-07-15,22,2.588
2022-07-15,23,1.852
2022-07-16,0,1.565
2022-07-16,1,1.261
2022-07-16,2,1.478
2022-07-16,3,1.247
2022-07-16,4,0.9
2022-07-16,5,0.667
2022-07-16,6,1.136
2022-07-16,7,1.376
2022-07-16,8,1.242
2022-07-16,9,1.308
2022-07-16,10,0.906
2022-07-16,11,0.967
2022-07-16,12,1.171
2022-07-16,13,1.343
2022-07-16,14,1.281
2022-07-16,15,1.257
2022-07-16,16,1.232
2022-07-16,17,1.225
2022-07-16,18,1.784
2022-07-16,19,1.738
2022-07-16,20,0.813
2022-07-16,21,0.586
2022-07-16,22,0.836
2022-07-16,23,0.664
2022-07-17,0,1.328
2022-07-17,1,1.369
2022-07-17,2,1.306
2022-07-17,3,1.146
2022-07-17,4,0.91
2022-07-17,5,0.832
2022-07-17,6,1.153
2022-07-17,7,1.031
2022-07-17,8,1.326
2022-07-17,9,1.105
2022-07-17,10,1.394
2022-07-17,11,0.897
2022-07-17,12,1.262
2022-07-17,13,1.268
2022-07-17,14,1.254
2022-07-17,15,1.511
2022-07-17,16,1.165
2022-07-17,17,1.669
2022-07-17,18,2.847
2022-07-17,19,2.292
2022-07-17,20,0.83
2022-07-17,21,2.363
2022-07-17,22,0.623
2022-07-17,23,0.739
2022-07-18,0,1.002
2022-07-18,1,1.167
2022-07-18,2,1.252
2022-07-18,3,0.216
2022-07-18,4,0.039
2022-07-18,5,0.52
2022-07-18,6,0.348
2022-07-18,7,0.672
2022-07-18,8,0.635
2022-07-18,9,0.786
2022-07-18,10,0.692
2022-07-18,11,1.176
2022-07-18,12,0.967
2022-07-18,13,1.079
2022-07-18,14,1.496
2022-07-18,15,1.401
2022-07-18,16,1.26
2022-07-18,17,1.816
2022-07-18,18,2.489
2022-07-18,19,3.442
2022-07-18,20,2.504
2022-07-18,21,1.82
2022-07-18,22,0.633
2022-07-18,23,3.466
2022-07-19,0,1.878
2022-07-19,1,0.405
2022-07-19,2,1.051
2022-07-19,3,1.173
2022-07-19,4,0.692
2022-07-19,5,0.361
2022-07-19,6,0.599
2022-07-19,7,0.412
2022-07-19,8,0.11
2022-07-19,9,0.461
2022-07-19,10,0.672
2022-07-19,11,0.754
2022-07-19,12,1.005
2022-07-19,13,1.553
2022-07-19,14,1.499
2022-07-19,15,1.793
2022-07-19,16,2.168
2022-07-19,17,2.123
2022-07-19,18,1.809
2022-07-19,19,1.285
2022-07-19,20,1.212
2022-07-19,21,1.117
2022-07-19,22,1.753
2022-07-19,23,1.079
2022-07-20,0,0.68
2022-07-20,1,0.483
2022-07-20,2,0.904
2022-07-20,3,1.191
2022-07-20,4,0.413
2022-07-20,5,0.611
2022-07-20,6,0.11
2022-07-20,7,0.129
2022-07-20,8,0.35
2022-07-20,9,0.319
2022-07-20,10,0.648
2022-07-20,11,0.6
2022-07-20,12,0.962
2022-07-20,13,1.123
2022-07-20,14,1.601
2022-07-20,15,1.819
2022-07-20,16,2.039
2022-07-20,17,1.906
2022-07-20,18,1.345
2022-07-20,19,1.246
2022-07-20,20,2.297
2022-07-20,21,0.838
2022-07-20,22,0.991
2022-07-20,23,1.684
2022-07-21,0,2.421
2022-07-21,1,0.868
2022-07-21,2,0.396
2022-07-21,3,0.319
2022-07-21,4,0.495
2022-07-21,5,0.874
2022-07-21,6,0.734
2022-07-21,7,0.599
2022-07-21,8,0.431
2022-07-21,9,1.028
2022-07-21,10,1.007
2022-07-21,11,0.844
2022-07-21,12,0.835
2022-07-21,13,1.221
2022-07-21,14,1.447
2022-07-21,15,1.224
2022-07-21,16,1.255
2022-07-21,17,1.533
2022-07-21,18,1.468
2022-07-21,19,1.645
2022-07-21,20,1.173
2022-07-21,21,3.627
2022-07-21,22,1.848
2022-07-21,23,2.463
2022-07-22,0,1.922
2022-07-22,1,2.171
2022-07-22,2,2.731
2022-07-22,3,3.69
2022-07-22,4,2.432
2022-07-22,5,2.136
2022-07-22,6,1.894
2022-07-22,7,1.812
2022-07-22,8,1.067
2022-07-22,9,1.004
2022-07-22,10,0.805
2022-07-22,11,1.281
2022-07-22,12,1.043
2022-07-22,13,1.325
2022-07-22,14,0.825
2022-07-22,15,1.322
2022-07-22,16,1.438
2022-07-22,17,1.719
2022-07-22,18,2.369
2022-07-22,19,1.367
2022-07-22,20,1.056
2022-07-22,21,1.528
2022-07-22,22,1.065
2022-07-22,23,1.254
2022-07-23,0,2.914
2022-07-23,1,0.737
2022-07-23,2,0.613
2022-07-23,3,0.673
2022-07-23,4,0.468
2022-07-23,5,0.835
2022-07-23,6,0.799
2022-07-23,7,0.703
2022-07-23,8,0.948
2022-07-23,9,1.363
2022-07-23,10,0.952
2022-07-23,11,0.935
2022-07-23,12,1.404
2022-07-23,13,1.597
2022-07-23,14,1.383
2022-07-23,15,1.825
2022-07-23,16,1.36
2022-07-23,17,2.218
2022-07-23,18,1.979
2022-07-23,19,3.946
2022-07-23,20,1.966
2022-07-23,21,0.88
2022-07-23,22,1.83
2022-07-23,23,2.304
2022-07-24,0,1.05
2022-07-24,1,0.943
2022-07-24,2,0.554
2022-07-24,3,0.128
2022-07-24,4,0.158
2022-07-24,5,0.377
2022-07-24,6,0.636
2022-07-24,7,0.997
2022-07-24,8,1.032
2022-07-24,9,1.634
2022-07-24,10,1.779
2022-07-24,11,1.173
2022-07-24,12,1.193
2022-07-24,13,1.498
2022-07-24,14,1.485
2022-07-24,15,1.196
2022-07-24,16,1.685
2022-07-24,17,1.881
2022-07-24,18,2.003
2022-07-24,19,1.8
2022-07-24,20,2.412
2022-07-24,21,1.034
2022-07-24,22,1.395
2022-07-24,23,0.9
2022-07-25,0,0.832
2022-07-25,1,0.372
2022-07-25,2,1.127
2022-07-25,3,1.142
2022-07-25,4,1.211
2022-07-25,5,0.946
2022-07-25,6,0.828
2022-07-25,7,1.319
2022-07-25,8,1.396
2022-07-25,9,1.186
2022-07-25,10,1.213
2022-07-25,11,1.231
2022-07-25,12,1.478
2022-07-25,13,1.127
2022-07-25,14,1.212
2022-07-25,15,1.311
2022-07-25,16,1.188
2022-07-25,17,0.921
2022-07-25,18,1.93
2022-07-25,19,1.519
2022-07-25,20,1.342
2022-07-25,21,2.817
2022-07-25,22,1.991
2022-07-25,23,1.506
2022-07-26,0,1.185
2022-07-26,1,0.962
2022-07-26,2,1.397
2022-07-26,3,1.826
2022-07-26,4,2.328
2022-07-26,5,1.175
2022-07-26,6,0.706
2022-07-26,7,0.742
2022-07-26,8,0.446
2022-07-26,9,0.895
2022-07-26,10,1.135
2022-07-26,11,1.061
2022-07-26,12,1.25
2022-07-26,13,1.259
2022-07-26,14,1.502
2022-07-26,15,1.327
2022-07-26,16,1.617
2022-07-26,17,1.316
2022-07-26,18,1.413
2022-07-26,19,1.803
2022-07-26,20,2.052
2022-07-26,21,0.947
2022-07-26,22,1.417
2022-07-26,23,0.628
2022-07-27,0,0.677
2022-07-27,1,0.765
2022-07-27,2,0.757
2022-07-27,3,0.933
2022-07-27,4,0.511
2022-07-27,5,0.25
2022-07-27,6,0.826
2022-07-27,7,1.641
2022-07-27,8,0.684
2022-07-27,9,0.135
2022-07-27,10,0.653
2022-07-27,11,1.013
2022-07-27,12,1.07
2022-07-27,13,1.26
2022-07-27,14,1.363
2022-07-27,15,1.903
2022-07-27,16,1.648
2022-07-27,17,1.633
2022-07-27,18,2.696
2022-07-27,19,3.025
2022-07-27,20,1.711
2022-07-27,21,1.729
2022-07-27,22,3.012
2022-07-27,23,3.643
2022-07-28,0,1.966
2022-07-28,1,0.947
2022-07-28,2,0.727
2022-07-28,3,0.557
2022-07-28,4,0.435
2022-07-28,5,0.795
2022-07-28,6,0.311
2022-07-28,7,0.332
2022-07-28,8,0.601
2022-07-28,9,0.845
2022-07-28,10,0.627
2022-07-28,11,1.109
2022-07-28,12,1.3
2022-07-28,13,1.416
2022-07-28,14,1.643
2022-07-28,15,1.759
2022-07-28,16,2.444
2022-07-28,17,2.067
2022-07-28,18,1.669
2022-07-28,19,1.819
2022-07-28,20,1.786
2022-07-28,21,1.773
2022-07-28,22,0.783
2022-07-28,23,1.331
2022-07-29,0,0.972
2022-07-29,1,1.037
2022-07-29,2,1.012
2022-07-29,3,0.995
2022-07-29,4,0.722
2022-07-29,5,0.305
2022-07-29,6,0.284
2022-07-29,7,0.378
2022-07-29,8,0.457
2022-07-29,9,0.643
2022-07-29,10,1.16
2022-07-29,11,0.825
2022-07-29,12,0.851
2022-07-29,13,0.898
2022-07-29,14,1.321
2022-07-29,15,1.521
2022-07-29,16,1.853
2022-07-29,17,0.738
2022-07-29,18,0.713
2022-07-29,19,1.042
2022-07-29,20,0.911
2022-07-29,21,0.392
2022-07-29,22,0.431
2022-07-29,23,2.348
2022-07-30,0,1.996
2022-07-30,1,1.083
2022-07-30,2,1.186
2022-07-30,3,1.083
2022-07-30,4,0.582
2022-07-30,5,0.321
2022-07-30,6,0.525
2022-07-30,7,0.292
2022-07-30,8,0.139
2022-07-30,9,0.607
2022-07-30,10,0.874
2022-07-30,11,1.361
2022-07-30,12,1.292
2022-07-30,13,1.042
2022-07-30,14,1.082
2022-07-30,15,1.142
2022-07-30,16,1.472
2022-07-30,17,1.536
2022-07-30,18,1.056
2022-07-30,19,1.539
2022-07-30,20,0.861
2022-07-30,21,1.371
2022-07-30,22,2.158
2022-07-30,23,1.624
2022-07-31,0,1.076
2022-07-31,1,0.63
2022-07-31,2,0.834
2022-07-31,3,0.769
2022-07-31,4,0.747
2022-07-31,5,0.682
2022-07-31,6,0.887
2022-07-31,7,0.727
2022-07-31,8,0.69
2022-07-31,9,0.881
2022-07-31,10,1.503
2022-07-31,11,1.37
2022-07-31,12,1.194
2022-07-31,13,1.424
2022-07-31,14,1.642
2022-07-31,15,1.392
2022-07-31,16,1.246
2022-07-31,17,1.491
2022-07-31,18,1.315
2022-07-31,19,1.478
2022-07-31,20,1.287
2022-07-31,21,2.936
2022-07-31,22,3.344
2022-07-31,23,1.605
2022-08-01,0,1.257
2022-08-01,1,1.521
2022-08-01,2,0.711
2022-08-01,3,0.541
2022-08-01,4,0.887
2022-08-01,5,0.835
2022-08-01,6,0.618
2022-08-01,7,1.115
2022-08-01,8,1.475
2022-08-01,9,1.325
2022-08-01,10,1.254
2022-08-01,11,1.178
2022-08-01,12,1.164
2022-08-01,13,1.46
2022-08-01,14,1.357
2022-08-01,15,1.788
2022-08-01,16,1.318
2022-08-01,17,1.594
2022-08-01,18,1.369
2022-08-01,19,1.446
2022-08-01,20,1.524
2022-08-01,21,1.437
2022-08-01,22,3.244
2022-08-01,23,1.134
2022-08-02,0,0.816
2022-08-02,1,1.104
2022-08-02,2,0.328
2022-08-02,3,0.7
2022-08-02,4,1.054
2022-08-02,5,1.405
2022-08-02,6,0.993
2022-08-02,7,0.829
2022-08-02,8,0.585
2022-08-02,9,0.443
2022-08-02,10,0.774
2022-08-02,11,0.903
2022-08-02,12,0.977
2022-08-02,13,0.936
2022-08-02,14,1.132
2022-08-02,15,1.506
2022-08-02,16,1.642
2022-08-02,17,1.57
2022-08-02,18,1.557
2022-08-02,19,1.387
2022-08-02,20,1.475
2022-08-02,21,1.152
2022-08-02,22,1.185
2022-08-02,23,0.802
2022-08-03,0,0.859
2022-08-03,1,0.227
2022-08-03,2,0.427
2022-08-03,3,0.696
2022-08-03,4,0.324
2022-08-03,5,0.502
2022-08-03,6,0.753
2022-08-03,7,0.869
2022-08-03,8,0.516
2022-08-03,9,0.735
2022-08-03,10,1.419
2022-08-03,11,1.743
2022-08-03,12,1.886
2022-08-03,13,2.445
2022-08-03,14,2.396
2022-08-03,15,2.201
2022-08-03,16,1.762
2022-08-03,17,2.133
2022-08-03,18,2.034
2022-08-03,19,1.416
2022-08-03,20,0.976
2022-08-03,21,0.617
2022-08-03,22,0.675
2022-08-03,23,1.268
2022-08-04,0,0.903
2022-08-04,1,0.78
2022-08-04,2,0.706
2022-08-04,3,0.773
2022-08-04,4,0.87
2022-08-04,5,0.745
2022-08-04,6,0.898
2022-08-04,7,0.645
2022-08-04,8,0.705
2022-08-04,9,1.109
2022-08-04,10,1.264
2022-08-04,11,0.898
2022-08-04,12,0.79
2022-08-04,13,0.911
2022-08-04,14,1.254
2022-08-04,15,1.673
2022-08-04,16,1.848
2022-08-04,17,1.571
2022-08-04,18,1.407
2022-08-04,19,2.454
2022-08-04,20,2.176
2022-08-04,21,0.778
2022-08-04,22,0.347
2022-08-04,23,0.971
2022-08-05,0,0.489
2022-08-05,1,1.058
2022-08-05,2,1.349
2022-08-05,3,0.788
2022-08-05,4,0.683
2022-08-05,5,0.724
2022-08-05,6,0.697
2022-08-05,7,0.675
2022-08-05,8,1.189
2022-08-05,9,1.408
2022-08-05,10,1.283
2022-08-05,11,0.935
2022-08-05,12,1.213
2022-08-05,13,1.254
2022-08-05,14,1.487
2022-08-05,15,1.611
2022-08-05,16,1.618
2022-08-05,17,1.772
2022-08-05,18,2.1
2022-08-05,19,1.994
2022-08-05,20,2.194
2022-08-05,21,1.821
2022-08-05,22,1.355
2022-08-05,23,1.756
2022-08-06,0,1.63
2022-08-06,1,1.216
2022-08-06,2,1.349
2022-08-06,3,0.911
2022-08-06,4,1.006
2022-08-06,5,1.196
2022-08-06,6,1.081
2022-08-06,7,1.253
2022-08-06,8,1.048
2022-08-06,9,2.016
2022-08-06,10,1.892
2022-08-06,11,1.857
2022-08-06,12,1.286
2022-08-06,13,1.144
2022-08-06,14,1.579
2022-08-06,15,1.592
2022-08-06,16,1.688
2022-08-06,17,1.398
2022-08-06,18,1.511
2022-08-06,19,1.292
2022-08-06,20,2.474
2022-08-06,21,3.289
2022-08-06,22,3.775
2022-08-06,23,2.205
2022-08-07,0,2.277
2022-08-07,1,1.205
2022-08-07,2,1.118
2022-08-07,3,0.831
2022-08-07,4,0.352
2022-08-07,5,0.687
2022-08-07,6,1.013
2022-08-07,7,0.756
2022-08-07,8,1.03
2022-08-07,9,1.488
2022-08-07,10,1.732
2022-08-07,11,1.534
2022-08-07,12,1.495
2022-08-07,13,1.27
2022-08-07,14,1.529
2022-08-07,15,1.592
2022-08-07,16,1.709
2022-08-07,17,1.458
2022-08-07,18,1.371
2022-08-07,19,2.252
2022-08-07,20,1.634
2022-08-07,21,0.982
2022-08-07,22,1.896
2022-08-07,23,1.954
2022-08-08,0,2.133
2022-08-08,1,1.392
2022-08-08,2,1.09
2022-08-08,3,0.905
2022-08-08,4,0.814
2022-08-08,5,0.749
2022-08-08,6,1.205
2022-08-08,7,1.26
2022-08-08,8,1.502
2022-08-08,9,1.563
2022-08-08,10,1.855
2022-08-08,11,1.51
2022-08-08,12,1.116
2022-08-08,13,1.358
2022-08-08,14,1.627
2022-08-08,15,1.363
2022-08-08,16,1.522
2022-08-08,17,1.577
2022-08-08,18,1.423
2022-08-08,19,3.425
2022-08-08,20,3.12
2022-08-08,21,2.47
2022-08-08,22,3.336
2022-08-08,23,2.458
2022-08-09,0,1.181
2022-08-09,1,1.203
2022-08-09,2,0.496
2022-08-09,3,0.864
2022-08-09,4,2.054
2022-08-09,5,0.98
2022-08-09,6,0.461
2022-08-09,7,0.781
2022-08-09,8,1.303
2022-08-09,9,1.139
2022-08-09,10,1.014
2022-08-09,11,1.185
2022-08-09,12,1.28
2022-08-09,13,1.337
2022-08-09,14,1.213
2022-08-09,15,1.063
2022-08-09,16,1.456
2022-08-09,17,1.743
2022-08-09,18,1.624
2022-08-09,19,1.984
2022-08-09,20,1.51
2022-08-09,21,2.396
2022-08-09,22,2.038
2022-08-09,23,2.109
2022-08-10,0,2.421
2022-08-10,1,1.772
2022-08-10,2,0.66
2022-08-10,3,0.268
2022-08-10,4,0.303
2022-08-10,5,0.536
2022-08-10,6,1.099
2022-08-10,7,1.198
2022-08-10,8,1.242
2022-08-10,9,1.512
2022-08-10,10,1.451
2022-08-10,11,1.236
2022-08-10,12,1.278
2022-08-10,13,1.176
2022-08-10,14,1.124
2022-08-10,15,1.42
2022-08-10,16,0.808
2022-08-10,17,1.875
2022-08-10,18,2.589
2022-08-10,19,2.249
2022-08-10,20,2.347
2022-08-10,21,1.106
2022-08-10,22,1.273
2022-08-10,23,1.826
2022-08-11,0,1.514
2022-08-11,1,1.023
2022-08-11,2,0.358
2022-08-11,3,0.507
2022-08-11,4,0.972
2022-08-11,5,0.863
2022-08-11,6,0.679
2022-08-11,7,1.501
2022-08-11,8,1.194
2022-08-11,9,1.271
2022-08-11,10,1.667
2022-08-11,11,0.972
2022-08-11,12,1.216
2022-08-11,13,1.43
2022-08-11,14,1.147
2022-08-11,15,1.57
2022-08-11,16,1.587
2022-08-11,17,1.97
2022-08-11,18,2.424
2022-08-11,19,1.58
2022-08-11,20,2.192
2022-08-11,21,2.167
2022-08-11,22,1.823
2022-08-11,23,1.073
2022-08-12,0,1.843
2022-08-12,1,1.812
2022-08-12,2,0.741
2022-08-12,3,0.996
2022-08-12,4,0.727
2022-08-12,5,0.712
2022-08-12,6,0.793
2022-08-12,7,0.885
2022-08-12,8,0.87
2022-08-12,9,1.683
2022-08-12,10,1.323
2022-08-12,11,1.058
2022-08-12,12,1.023
2022-08-12,13,1.327
2022-08-12,14,1.769
2022-08-12,15,1.831
2022-08-12,16,1.99
2022-08-12,17,2.116
2022-08-12,18,2.099
2022-08-12,19,2.417
2022-08-12,20,2.082
2022-08-12,21,1.747
2022-08-12,22,0.603
2022-08-12,23,0.511
2022-08-13,0,2.138
2022-08-13,1,2.301
2022-08-13,2,2.12
2022-08-13,3,1.81
2022-08-13,4,3.798
2022-08-13,5,2.824
2022-08-13,6,1.066
2022-08-13,7,0.41
2022-08-13,8,0.167
2022-08-13,9,1.274
2022-08-13,10,1.727
2022-08-13,11,1.733
2022-08-13,12,1.758
2022-08-13,13,1.43
2022-08-13,14,1.326
2022-08-13,15,1.625
2022-08-13,16,1.532
2022-08-13,17,1.373
2022-08-13,18,2.269
2022-08-13,19,2.025
2022-08-13,20,1.977
2022-08-13,21,0.902
2022-08-13,22,0.629
2022-08-13,23,1.53
2022-08-14,0,0.543
2022-08-14,1,1.015
2022-08-14,2,1.201
2022-08-14,3,1.168
2022-08-14,4,1.417
2022-08-14,5,1.371
2022-08-14,6,0.497
2022-08-14,7,0.511
2022-08-14,8,0.487
2022-08-14,9,0.249
2022-08-14,10,0.5
2022-08-14,11,0.561
2022-08-14,12,0.753
2022-08-14,13,1.308
2022-08-14,14,1.377
2022-08-14,15,1.423
2022-08-14,16,1.116
2022-08-14,17,1.379
2022-08-14,18,1.286
2022-08-14,19,1.691
2022-08-14,20,1.48
2022-08-14,21,1.271
2022-08-14,22,0.546
2022-08-14,23,0.341
2022-08-15,0,0.447
2022-08-15,1,1.525
2022-08-15,2,1.251
2022-08-15,3,1.456
2022-08-15,4,1.092
2022-08-15,5,1.419
2022-08-15,6,1.109
2022-08-15,7,0.621
2022-08-15,8,0.604
2022-08-15,9,0.665
2022-08-15,10,1.229
2022-08-15,11,1.178
2022-08-15,12,1.317
2022-08-15,13,1.741
2022-08-15,14,1.741
2022-08-15,15,1.865
2022-08-15,16,1.852
2022-08-15,17,2.115
2022-08-15,18,1.595
2022-08-15,19,3.184
2022-08-15,20,2.057
2022-08-15,21,2.132
2022-08-15,22,1.189
2022-08-15,23,1.063
2022-08-16,0,0.643
2022-08-16,1,0.807
2022-08-16,2,0.326
2022-08-16,3,0.565
2022-08-16,4,1.093
2022-08-16,5,1.211
2022-08-16,6,1.156
2022-08-16,7,0.935
2022-08-16,8,0.998
2022-08-16,9,1.326
2022-08-16,10,0.978
2022-08-16,11,0.914
2022-08-16,12,0.952
2022-08-16,13,1.425
2022-08-16,14,2.206
2022-08-16,15,1.795
2022-08-16,16,2.347
2022-08-16,17,2.234
